of_list;of_pen_list;rr_round_list;of_val_list;RMSE_val_list;Var7
323.6550257;323.793413;8;241.1747288;21.96245564;15719
323.5726561;323.7110422;9;241.2220938;21.96461216;15719
323.4218652;323.5602496;9;240.8629944;21.94825708;15719
323.2492823;323.3876608;11;240.6713826;21.93952518;15719
322.8900026;323.0283734;12;240.1108515;21.91396137;15719
321.277717;321.4160838;13;239.9736691;21.90770043;15719
320.3398497;320.4782138;15;239.3806224;21.88061345;15719
320.0824215;320.2207804;17;239.3886008;21.88097808;15719
319.4415615;319.5799165;18;239.0847536;21.86708731;15719
319.034792;319.1731434;21;238.6613299;21.84771521;15719
318.825329;318.9694553;52329;238.4166943;21.83651503;15719
333.1919422;333.3303041;23;240.1123409;21.91402934;15719
319.5639079;319.7022681;23;238.831558;21.85550539;15719
319.3491198;319.4874789;23;239.1447455;21.86983061;15719
319.2848094;319.4231576;28;239.1086516;21.86818015;15719
318.282619;318.4209648;30;238.7601694;21.85223876;15719
317.947783;318.0861226;32;238.733886;21.85103595;15719
317.1098812;317.2482331;33;236.3816582;21.74312113;15719
314.0687267;314.2070614;35;236.7154592;21.75846774;15719
313.9470812;314.0854129;35;236.5513679;21.75092494;15719
313.840364;313.9786931;35;236.2874894;21.73878973;15719
313.712941;313.8512679;35;235.9209782;21.7219234;15719
313.5079065;313.6462309;35;235.8743383;21.71977616;15719
313.3938733;313.5321972;36;235.626771;21.70837493;15719
313.34669;313.4850126;36;235.5750675;21.70599307;15719
313.2147003;313.35302;36;235.5213317;21.70351731;15719
313.0877541;313.2260728;36;235.1077534;21.68445311;15719
313.0455917;313.1839054;37;234.9678614;21.67800089;15719
312.7840242;312.9223371;39;233.9602078;21.63146818;15719
312.7370061;312.8938533;52276;233.9796043;21.63236484;15719
325.7712491;325.909577;40;237.1094297;21.77656675;15719
313.5043517;313.6426767;41;235.8348984;21.71796024;15719
313.1803702;313.3186945;41;235.7680403;21.71488155;15719
313.1627608;313.3010824;41;235.7354055;21.71337862;15719
313.0769668;313.2152877;42;235.5113043;21.70305528;15719
313.0419766;313.0419766;52397;235.4157129;21.69865032;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.9688634;0;248.4411844;22.29085842;15719
362.3736145;362.512126;3;255.0290597;22.58446633;15719
359.1362486;359.2747549;3;255.7292554;22.6154485;15719
357.8212734;357.9597729;7;254.9549052;22.58118266;15719
356.8132214;356.9517149;9;254.9505754;22.58099092;15719
355.8752294;356.0137169;11;254.7012073;22.56994494;15719
347.8015619;347.9400338;16;253.9186276;22.53524474;15719
345.4139261;345.5523953;16;252.6468905;22.47874065;15719
344.9988041;345.1372657;19;252.6418444;22.47851616;15719
343.2680723;343.4065312;20;252.2603089;22.46153641;15719
342.8666757;343.0051279;25;252.0203202;22.45084944;15719
341.4223211;341.5607632;26;251.5262184;22.42883048;15719
336.3443161;336.4827548;28;249.715312;22.34794451;15719
335.8244339;335.9628686;29;249.4767023;22.33726493;15719
335.3078188;335.446249;29;249.5243211;22.33939664;15719
334.2380418;334.3764627;31;249.5155783;22.33900527;15719
326.5317835;326.6702017;32;249.0927716;22.32007041;15719
326.314277;326.4526827;34;248.8550012;22.30941511;15719
323.9946236;324.133026;34;248.3949985;22.28878635;15719
323.4137293;323.5521295;35;247.7304641;22.25895164;15719
323.0961656;323.2345592;36;247.5156828;22.24930034;15719
322.3807731;322.5191634;36;246.2761805;22.1935207;15719
321.7100055;321.8483848;39;246.1299367;22.18693024;15719
319.8980859;326.8333089;39;244.2562719;22.10231987;15719
319.306278;326.2414117;39;243.6089259;22.07301184;15719
319.1134291;327.2846377;152;243.44716;22.06568195;15719
326.8490046;333.7846031;39;243.2715466;22.05772185;15719
319.5895061;326.5249628;41;243.4423152;22.06546239;15719
319.2251242;326.1605204;41;242.9908268;22.04499158;15719
319.1077929;326.0431538;41;242.8178688;22.0371445;15719
319.0240794;325.9593173;41;242.7312926;22.0332155;15719
318.5882235;319.8400762;52397;241.8192977;21.99178472;15719
342.1797901;349.1189266;0;244.5671855;22.11638241;15719
330.1485796;337.0872049;2;246.2302165;22.19144955;15719
328.5412341;335.4796712;3;244.5871776;22.11728634;15719
327.9120186;334.8500433;4;244.627524;22.11911047;15719
326.2022657;333.1402228;4;243.6105033;22.0730833;15719
326.0477746;332.9855583;4;243.42641;22.06474156;15719
325.3717755;332.3094398;4;243.2272756;22.0557147;15719
325.1044081;332.0420164;4;243.2546143;22.0569542;15719
324.9667437;331.9041954;5;243.3111977;22.05951938;15719
324.575259;331.5124272;6;243.3000584;22.05901441;15719
323.614602;330.5513445;7;242.9608938;22.04363372;15719
322.0543578;328.9909776;7;243.2105892;22.05495814;15719
321.5071034;328.4434467;8;243.1619781;22.05275393;15719
320.5400167;326.4383468;52343;243.2537251;22.05691389;15719
336.7825867;343.7197827;8;243.0863533;22.0493244;15719
322.3490381;329.2860555;8;244.3984116;22.10874992;15719
321.8578986;328.7948013;8;244.5949476;22.11763765;15719
321.5541877;328.4909785;8;244.445874;22.11089659;15719
321.2769574;328.2135608;9;244.3003393;22.10431358;15719
320.6567456;327.5933196;9;244.1912254;22.09937671;15719
320.6137288;327.5501347;9;244.1506491;22.09754055;15719
317.077764;324.0140889;9;244.6926305;22.12205373;15719
316.9347081;325.0243844;70;244.6041722;22.11805472;15719
322.9348628;329.8710383;10;242.4381049;22.01990485;15719
316.666946;323.6030324;10;244.0852471;22.09458065;15719
316.529492;323.4655013;10;243.8070007;22.08198364;15719
316.3867237;324.4059592;69;243.3673834;22.06206624;15719
321.6926498;328.6283987;13;241.5564902;21.97983122;15719
315.6547475;322.5904409;14;241.1121325;21.9596053;15719
315.49125;322.4266648;14;240.4510484;21.92948008;15719
315.1260402;322.9562363;52;239.1087626;21.86818523;15719
319.447148;326.3825585;14;238.5466204;21.84246416;15719
315.0946991;322.0298344;14;239.2086751;21.8727536;15719
314.7165325;321.651576;14;238.8031261;21.85420445;15719
314.5412253;321.1101749;52322;238.821513;21.85504578;15719
330.1746049;337.1097979;15;239.9996266;21.90888526;15719
314.6758821;321.6112743;15;240.6582016;21.93892439;15719
314.605595;321.5406619;15;240.6952583;21.94061341;15719
314.4802178;321.4149115;17;240.4914718;21.93132334;15719
313.3771767;320.3117629;18;239.8663005;21.90279893;15719
313.2870867;320.2214687;18;239.8448649;21.90182024;15719
313.0706127;320.0049558;18;239.2454804;21.87443624;15719
312.9456839;319.8799914;18;238.7814894;21.85321438;15719
312.8690304;320.4394376;52288;238.5240359;21.84143017;15719
325.7932031;332.7277685;18;238.4085955;21.83614414;15719
313.2276761;320.1615539;20;238.9612883;21.86144041;15719
311.4497177;319.5948804;149;236.9374922;21.76866979;15719
316.8541307;323.7880591;20;235.6791346;21.71078693;15719
311.5648909;318.5408179;20;236.7030376;21.75789685;15719
311.5339046;318.4675238;20;236.3291768;21.74070729;15719
311.1493863;318.0829424;21;236.0007632;21.72559611;15719
310.9738257;317.9073669;21;235.3468313;21.69547562;15719
310.9453043;317.8788273;21;235.2878672;21.69275765;15719
310.9156078;317.9067831;52308;235.2271867;21.6899602;15719
325.8303793;332.7645599;22;237.362055;21.78816445;15719
311.92426;318.8581664;22;236.6461716;21.75528311;15719
311.5424478;318.476369;22;236.5536427;21.75102952;15719
311.5181073;318.4518191;23;236.4115757;21.74449704;15719
310.9558005;318.7282038;52269;236.4635324;21.74688632;15719
322.8481799;329.7821364;23;236.7387202;21.75953677;15719
311.2704335;319.2244564;94;236.2389097;21.73655491;15719
314.8797108;321.8135784;23;235.3732461;21.69669312;15719
311.1594442;318.2766576;27;236.0563536;21.72815471;15719
311.4449641;318.3787831;23;235.7396687;21.71357495;15719
311.10481;319.2824001;223;235.8865861;21.72034006;15719
316.7190316;323.6528184;23;235.2368367;21.6904051;15719
311.0462363;317.5410702;52314;235.7013785;21.71181146;15719
326.096235;333.0304179;24;237.3049684;21.78554422;15719
311.3807211;318.3145082;24;236.0113924;21.72608535;15719
311.2539836;318.1876281;25;235.5894984;21.70665789;15719
310.9679374;318.5952348;52272;234.4562536;21.65438771;15719
323.2821794;330.2154391;25;235.8294957;21.71771147;15719
310.5853923;317.5186913;25;234.3734823;21.650565;15719
310.5610366;318.552759;118;234.2887809;21.64665244;15719
314.3394191;321.2725041;25;233.8677699;21.62719445;15719
310.4853241;317.4183806;26;234.0558338;21.63588842;15719
310.3729761;318.4989256;186;233.6265693;21.61603892;15719
315.0464542;321.9794497;26;233.3860993;21.60491145;15719
310.2902199;317.2231948;26;233.317787;21.60174933;15719
310.2603486;317.193219;27;233.2109591;21.59680342;15719
310.0139486;315.1612794;52397;232.5282247;21.5651675;15719
327.8773358;327.8773358;52397;237.0589124;21.77424683;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;360.7728145;1;248.4411844;22.29085842;15719
361.5414894;368.4836895;5;253.1734126;22.50215157;15719
360.722737;367.6645967;9;253.1439102;22.50084044;15719
359.7047532;366.6458186;14;252.4819004;22.47139962;15719
355.7649286;362.7055705;16;251.9625945;22.44827809;15719
352.9016443;359.8421313;16;251.3917324;22.42283356;15719
351.5566157;358.4968442;18;250.9177279;22.40168422;15719
350.583208;357.5232344;19;250.5111081;22.38352556;15719
350.0354017;652.1513855;52387;250.4461052;22.38062131;15719
351.7857773;351.7857773;52397;247.5192132;22.24945901;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;701.7822448;0;248.4411844;22.29085842;15719
362.4880104;710.4234052;1;254.7218408;22.57085912;15719
361.044472;708.955156;5;254.6855132;22.56924957;15719
359.5491406;707.444343;8;254.1727281;22.54651761;15719
358.5208046;706.3915948;10;254.097131;22.54316442;15719
356.7881031;704.6478909;10;253.0441737;22.49640743;15719
356.1185022;703.9465668;12;252.7300343;22.48243912;15719
353.3336356;701.145444;13;250.7574468;22.39452821;15719
352.1465275;699.944616;16;250.0665997;22.36365801;15719
351.3406974;699.1268592;17;249.7162216;22.34798522;15719
350.3739485;698.1471182;18;249.7764716;22.35068105;15719
348.8694404;696.6264666;20;249.5737238;22.34160799;15719
347.60355;695.3440057;23;249.3748152;22.33270316;15719
346.5838974;694.3165803;23;249.3233794;22.33039988;15719
345.9996722;693.7171036;26;249.4393079;22.33559079;15719
345.0669899;692.758281;29;248.8693504;22.31005829;15719
343.4011377;691.0873892;29;247.7217994;22.25856237;15719
342.4591405;690.1139279;33;247.2501408;22.23736229;15719
341.0006777;688.6396914;34;247.1114551;22.23112481;15719
333.6243349;681.2552432;35;247.1010132;22.2306551;15719
332.8809287;680.4917691;37;246.8354852;22.21870767;15719
329.8017263;677.4010001;38;246.8061568;22.21738764;15719
329.1506922;676.7398427;39;246.8199711;22.21800941;15719
328.6444395;676.2252803;39;246.4433288;22.20105082;15719
327.9539493;675.523534;39;246.3446249;22.19660447;15719
327.0556987;674.6189989;39;246.6866032;22.2120059;15719
326.4065803;673.9626851;41;246.4280589;22.20036301;15719
325.9035542;673.4313684;42;246.2820953;22.19378721;15719
322.3189424;669.8327119;43;245.6297202;22.16437322;15719
321.2962177;668.8041837;45;245.3346438;22.15105613;15719
321.0674509;668.5692771;46;244.9893125;22.1354608;15719
320.5661693;668.0572822;46;244.5020648;22.11343776;15719
320.2684807;667.7487892;48;244.1077556;22.09559936;15719
319.5144134;666.9909603;49;243.6610024;22.075371;15719
319.3466574;709.2817304;92;243.2411606;22.05634424;15719
323.505658;670.9892659;49;242.8490627;22.03855996;15719
319.7782278;667.2525285;49;243.7042944;22.07733201;15719
319.3445129;650.3690416;52343;243.694386;22.0768832;15719
335.958964;335.958964;52397;243.523703;22.06915055;15719
353.8303417;701.7820869;0;248.4411844;22.29085842;15719
362.6644187;710.589245;4;254.8352119;22.57588146;15719
360.3849298;708.2978422;5;253.4364024;22.51383585;15719
358.8040474;706.6948463;7;252.8293308;22.48685531;15719
356.1522258;704.0020781;15;252.2431452;22.46077226;15719
354.026416;701.8545845;17;251.8008247;22.44107059;15719
352.0172445;699.8259635;17;250.8079249;22.39678213;15719
349.8825021;697.681294;18;250.7553124;22.3944329;15719
349.1911355;696.9826773;19;250.4540199;22.38097495;15719
348.3615821;696.143498;21;250.2440769;22.37159256;15719
347.8205532;695.5761424;24;249.4275578;22.33506471;15719
345.6299823;693.372689;24;248.2712463;22.28323344;15719
345.3274729;693.061242;25;248.0538768;22.27347646;15719
344.6798671;692.4032128;26;246.9391483;22.22337275;15719
343.8193987;691.5108096;28;246.8838905;22.22088614;15719
341.4131556;689.0637928;30;246.6869767;22.21202272;15719
329.4671609;677.1061669;31;245.2763573;22.14842465;15719
328.7641848;676.3996238;32;244.3855545;22.10816838;15719
328.6055535;676.2310257;33;244.2223741;22.10078614;15719
328.1722329;675.7929655;33;243.9076748;22.08654227;15719
327.9118741;675.5047879;35;243.7511862;22.07945589;15719
325.962345;673.5484672;35;240.8250844;21.94652977;15719
325.6678499;673.2526416;35;240.7249782;21.94196792;15719
325.5990586;673.1629989;37;240.6677823;21.93936108;15719
322.6099391;670.1693357;37;240.3624434;21.92543926;15719
322.3886606;669.9379674;38;240.1064444;21.91376026;15719
321.868749;321.9715055;52397;238.5324356;21.84181474;15719
352.3393342;700.2780833;0;247.9329124;22.26804493;15719
356.7045246;704.6320192;1;253.7954738;22.52977913;15719
356.0089788;703.9241421;3;253.8086323;22.53036317;15719
355.1486625;703.0459368;5;253.3756496;22.51113722;15719
353.9315204;701.8186009;8;253.4196812;22.51309313;15719
353.0559448;700.8966711;11;253.2846547;22.50709465;15719
348.7346553;696.5594451;13;251.6418017;22.43398323;15719
346.9321432;694.7424873;13;251.1044938;22.4100198;15719
345.8311008;693.6293004;14;250.9767327;22.40431801;15719
344.2042325;691.989831;16;250.7438127;22.39391939;15719
342.6919638;690.4710797;17;250.6045354;22.3876991;15719
342.1349128;689.9051929;17;250.437028;22.38021573;15719
341.5884412;689.3511422;18;250.3039167;22.37426721;15719
341.1841145;688.9380305;20;249.8024939;22.35184529;15719
340.7251903;688.45466;21;249.5058331;22.33856903;15719
334.4306321;682.1542903;22;248.932352;22.31288202;15719
333.5842859;681.2993804;22;248.796328;22.30678498;15719
332.8046568;680.5101541;22;248.6011477;22.29803344;15719
332.3785657;680.0704989;22;248.6433157;22.29992447;15719
331.1086974;678.7890495;24;248.0228524;22.27208353;15719
330.5179808;678.1830127;26;247.6291412;22.25439917;15719
329.3749347;724.2830673;52330;246.1285996;22.18686997;15719
340.4963752;340.4963752;52397;244.6734076;22.12118476;15719
353.8303417;701.7636955;1;248.4411844;22.29085842;15719
352.5178353;700.4448612;2;253.9225678;22.53541958;15719
352.1436035;700.0503044;4;253.7692965;22.5286172;15719
350.9380708;698.8321478;5;252.809653;22.48598021;15719
350.1752741;698.0597312;7;252.7246542;22.48219981;15719
349.599407;697.4720024;10;252.2211615;22.45979348;15719
348.6718091;696.5309541;12;251.5785153;22.43116205;15719
348.1622526;696.0068698;14;251.3901138;22.42276137;15719
346.9050728;17779.93892;14;250.0859713;22.3645242;15719
346.0226995;17778.64842;15;249.7664357;22.35023202;15719
345.5490336;17777.38089;16;249.7316126;22.3486739;15719
344.890049;17776.15438;16;249.3074585;22.3296869;15719
343.5272271;17774.45114;16;248.4236505;22.2900718;15719
342.7105885;17772.88752;17;247.9621864;22.2693595;15719
339.8348728;17768.69151;19;247.6589139;22.25573696;15719
336.9852647;17764.84014;23;248.3395966;22.28630057;15719
335.0553213;17762.27886;24;247.6132949;22.25368711;15719
334.6472168;17761.32759;26;247.362888;22.24243188;15719
333.652999;17759.64894;26;246.9696201;22.22474387;15719
332.7926714;17758.2461;26;246.7624349;22.21541964;15719
331.240809;17756.37561;28;246.4834681;22.20285874;15719
331.0014474;17755.80271;29;246.4154333;22.19979429;15719
330.5286849;17754.72909;29;246.4470637;22.20121905;15719
329.8149782;17753.72611;29;246.3308537;22.19598404;15719
329.4734265;17753.12448;29;246.0803851;22.18469676;15719
329.2278435;17752.3295;30;246.157151;22.18815679;15719
328.0537947;17750.82533;30;245.8160557;22.17277861;15719
327.8861502;17750.40234;30;245.6761333;22.16646716;15719
327.6093731;17749.9899;30;245.3838458;22.15327722;15719
327.5223265;17749.3553;30;245.3510253;22.15179565;15719
326.9496501;17748.29001;31;245.1918454;22.14460862;15719
326.4019659;17747.64183;31;244.918081;22.13224259;15719
326.3455403;17747.08337;32;244.9135371;22.13203728;15719
321.4184387;17741.71104;32;244.6702047;22.12103997;15719
320.9746998;17740.92929;33;244.5304578;22.11472169;15719
320.4661331;17739.90297;35;244.2962085;22.1041267;15719
319.7397831;17738.78412;35;244.0653443;22.09367984;15719
319.1164384;17737.21666;37;243.8992856;22.08616244;15719
317.5716304;17735.55968;38;243.7765912;22.08060648;15719
317.4936853;17735.34277;38;243.7059745;22.07740811;15719
317.4111524;17735.19949;38;243.6295883;22.07394792;15719
317.3815497;17734.09835;39;243.5838247;22.07187462;15719
315.9911502;17732.45969;39;240.3008463;21.92262969;15719
315.7954315;17732.13155;39;240.1867088;21.9174227;15719
315.697816;17731.7364;40;240.0604444;21.91166102;15719
315.4399263;17731.15821;41;240.106423;21.91375929;15719
315.2675337;17730.87129;41;240.1879451;21.9174791;15719
315.1730462;17730.62796;41;240.1437656;21.91546329;15719
315.0161015;17729.99131;42;239.9861781;21.90827141;15719
314.6763024;17729.55487;42;239.2055468;21.87261058;15719
314.6423756;17728.83459;43;239.1513531;21.87013274;15719
313.8933741;17728.00412;43;237.0466956;21.77368575;15719
313.8571846;20745.6882;52225;236.9042315;21.76714182;15719
326.0871218;17743.07618;44;238.8199831;21.85497578;15719
315.5074846;17732.38905;44;238.263954;21.82951919;15719
315.3983156;17731.49827;46;238.3109096;21.8316701;15719
314.5783503;17730.56902;46;238.3429505;21.83313768;15719
314.5013846;17730.22903;46;238.1444284;21.82404309;15719
314.4001694;17729.85089;46;238.0743473;21.82083167;15719
314.2811793;17729.53916;48;238.0573159;21.82005114;15719
314.1969285;17729.2081;49;237.903186;21.81298631;15719
314.1021509;17728.96697;50;237.6243935;21.80020154;15719
314.0508704;17728.81169;50;237.6323739;21.8005676;15719
314.0175318;17728.70562;50;237.599651;21.79906654;15719
313.9779587;17728.58018;50;237.4152564;21.79060607;15719
313.9312288;17728.39009;50;237.338823;21.78709816;15719
313.8404507;17728.06173;50;237.0524273;21.77394899;15719
313.7952648;17727.8842;50;237.0409319;21.77342104;15719
313.7487499;17727.17722;51;236.9332872;21.76847662;15719
313.1373155;17726.3098;52;236.6537129;21.75562975;15719
312.858853;17725.61991;55;236.0696764;21.72876786;15719
312.5784357;17725.28705;55;235.7934703;21.7160526;15719
312.5575982;17724.98952;57;235.7323361;21.71323726;15719
312.285826;17724.60395;58;234.9400759;21.67671912;15719
312.2459503;17724.47301;58;234.8442267;21.67229691;15719
312.188735;17724.07744;59;234.7882544;21.66971409;15719
