of_list;of_pen_list;rr_round_list;of_val_list;RMSE_val_list;Var7
312.0700147;17723.83494;59;234.5468874;21.65857278;15719
311.9848412;17723.66308;60;234.2943685;21.64691056;15719
311.9459846;17723.187;61;234.1207112;21.63888681;15719
311.5122975;17722.61456;61;233.0946403;21.59141683;15719
311.396618;17722.3516;61;232.8834734;21.58163448;15719
311.343993;17722.26526;61;232.7288447;21.57446846;15719
311.3129614;17722.15378;61;232.6390257;21.57030485;15719
311.2821965;17722.08393;61;232.6481061;21.57072582;15719
311.2670065;17721.99933;61;232.6109323;21.5690024;15719
311.2406396;17721.92246;61;232.5645726;21.56685293;15719
311.2265726;17721.82592;61;232.5219251;21.56487538;15719
311.1970112;17721.70825;61;232.4563593;21.56183477;15719
311.1163251;17721.45768;61;232.2058645;21.55021413;15719
311.066029;17721.21454;61;232.0640867;21.54363417;15719
310.9661068;17720.90696;61;231.7047946;21.5269503;15719
310.8531679;17720.7001;62;231.3043719;21.50834126;15719
310.7964632;17720.47317;62;231.2424065;21.50546007;15719
310.7438953;17720.30221;63;231.0559482;21.49678805;15719
310.7223791;17719.74157;63;230.9628675;21.49245763;15719
310.451499;17719.29012;63;229.8830842;21.44215867;15719
310.3822746;17718.95529;65;229.6926178;21.43327403;15719
310.2951991;17718.8415;65;229.377337;21.4185591;15719
310.2821719;17718.77667;65;229.3424603;21.4169307;15719
310.253355;17718.20524;65;229.336083;21.41663293;15719
309.9844433;17717.81757;65;229.2369358;21.41200298;15719
309.9226649;17717.70242;65;229.0772163;21.40454234;15719
309.887153;17717.57012;66;228.9668365;21.39938487;15719
309.8522909;17717.40885;66;228.9085709;21.39666193;15719
309.814398;17717.36241;66;228.9209228;21.3972392;15719
309.7986708;17717.10641;66;228.8840254;21.39551474;15719
309.7275887;17716.96441;66;228.6206127;21.38319961;15719
309.6887628;17716.88794;66;228.505188;21.37780101;15719
309.6707972;872701.025;66;228.4114715;21.37341674;15719
309.3172372;872689.7696;69;228.1451722;21.36095373;15719
309.2443164;872683.521;69;227.9253069;21.35065839;15719
309.2132241;872676.6135;70;227.8170745;21.34558851;15719
309.1906997;872658.4606;72;227.786654;21.34416333;15719
309.0735531;872646.6255;72;227.4287231;21.32738724;15719
309.0318584;872641.4793;73;227.3777914;21.32499901;15719
309.0029187;872634.9535;72;227.3425069;21.32334434;15719
308.9533157;872630.6188;72;227.150333;21.31433006;15719
308.9218378;872624.4774;72;227.1142648;21.31263779;15719
308.8940252;872614.3079;72;227.084549;21.31124346;15719
308.8555973;872606.9005;72;226.960027;21.30539964;15719
308.8165041;872600.903;73;226.8725971;21.3012956;15719
308.7201644;872595.713;73;226.4057736;21.27936905;15719
308.653328;872587.6979;73;226.1180392;21.265843;15719
308.6209677;872572.0242;73;226.0181917;21.26114728;15719
308.5706033;872537.2928;73;225.8453062;21.2530142;15719
308.3685733;872529.9858;73;225.45201;21.2345007;15719
308.3397041;872517.78;74;225.4027652;21.23218148;15719
308.2917597;872506.6028;76;225.2632808;21.22561098;15719
308.2376713;872494.3225;76;225.1182361;21.21877641;15719
308.1726996;872485.0507;77;224.9735601;21.21195701;15719
308.0971717;872469.2463;78;224.786419;21.20313274;15719
307.9801554;872462.5913;78;224.4273985;21.18619355;15719
307.9576792;872455.1014;78;224.3580881;21.18292181;15719
307.9194523;872447.6176;78;224.2819095;21.17932527;15719
307.8214951;872436.4128;78;224.0036362;21.16618228;15719
307.7056346;872417.8605;78;223.6737132;21.15058927;15719
307.6203928;872408.9834;78;223.3431431;21.13495413;15719
307.5898779;872400.4971;78;223.2193549;21.12909628;15719
307.5202408;872384.5456;78;223.0038389;21.11889386;15719
307.4375119;872376.2017;78;222.7509764;21.10691718;15719
307.3788879;872367.2352;78;222.5829834;21.09895654;15719
307.340498;872361.4622;78;222.4781545;21.09398751;15719
307.3250565;872343.3562;78;222.4298213;21.09169606;15719
307.2458047;872336.9615;80;222.0198569;21.07224985;15719
307.2258617;872329.4469;81;221.9680472;21.06979104;15719
307.1987479;872322.0487;81;221.8830497;21.06575656;15719
307.1747345;872314.8555;81;221.7709792;21.06043586;15719
307.1426701;872301.36;81;221.6608478;21.0552059;15719
307.0848789;872287.6277;81;221.4558519;21.04546754;15719
307.0533666;872269.3777;81;221.3533809;21.04059794;15719
306.9474911;872260.7182;81;220.8727003;21.01774014;15719
306.917448;872252.8033;81;220.7916165;21.01388191;15719
306.8779385;872235.4376;81;220.7112387;21.01005658;15719
306.8042105;872230.498;81;220.556449;21.00268788;15719
306.7797003;872223.4504;81;220.4975139;20.99988162;15719
306.7526913;872215.2368;83;220.4675311;20.9984538;15719
306.7239459;872208.2177;83;220.3721605;20.99391152;15719
306.6953174;872200.5171;83;220.2610524;20.98861846;15719
306.6596679;872191.0684;83;220.1820989;20.98485639;15719
306.629645;872185.0427;84;220.1063343;20.98124564;15719
306.6067472;872174.0404;84;220.0441873;20.9782834;15719
306.5639679;872170.5538;84;220.0035887;20.97634805;15719
306.5404126;872163.2374;84;219.9270804;20.97270037;15719
306.5217349;872156.5609;84;219.8799164;20.97045142;15719
306.4965231;872138.4511;84;219.8012783;20.96670114;15719
306.4510571;872127.0551;84;219.5972408;20.95696737;15719
306.4076202;872112.4305;84;219.484276;20.95157636;15719
306.3287132;872100.9524;84;219.2740749;20.94154125;15719
306.2912913;872085.378;85;219.1458934;20.93541943;15719
306.2321946;872080.0124;85;219.0895265;20.93272684;15719
306.1920457;872069.5865;86;218.9978704;20.92834778;15719
306.1514025;872066.0543;86;218.895155;20.92343925;15719
306.1168228;872056.4274;88;218.7640607;20.91717288;15719
306.0888927;872048.0716;89;218.7534836;20.91666721;15719
306.0299732;872041.2625;89;218.5552952;20.90718992;15719
306.0149599;872019.1135;89;218.5217687;20.90558627;15719
305.9519024;872012.7192;89;218.4627789;20.90276436;15719
305.9309254;872007.9479;89;218.416555;20.90055286;15719
305.9081561;871999.6772;89;218.3951203;20.89952728;15719
305.887349;871991.7659;90;218.3293642;20.89638075;15719
305.8725002;871980.4806;90;218.2893643;20.89446646;15719
305.8360683;871967.6311;91;218.1855286;20.88949634;15719
305.7595049;871959.9083;92;217.8969603;20.87567773;15719
305.7441787;871953.7241;92;217.8596555;20.87389065;15719
305.7267652;871942.6966;92;217.8174763;20.87186989;15719
305.7086985;871934.4086;93;217.7776068;20.8699596;15719
305.6738845;871924.271;93;217.7010451;20.86629076;15719
305.6590612;871917.1676;93;217.6692743;20.86476812;15719
305.6398717;871903.0678;93;217.646463;20.8636748;15719
305.6059718;871865.8788;94;217.5378054;20.85846617;15719
304.0569888;871858.0214;95;217.6977169;20.86613126;15719
303.9735312;871848.5416;97;217.5093968;20.85710415;15719
303.9412189;871837.9145;97;217.3553416;20.84971662;15719
303.8889587;871818.7937;98;217.2240382;20.84341806;15719
303.8451305;871812.0537;98;216.9731652;20.83137851;15719
303.8132016;871809.7824;98;216.9149423;20.82858336;15719
303.7733799;871804.3841;98;216.8091229;20.82350225;15719
303.7523525;871799.6457;98;216.7569416;20.82099621;15719
303.7102668;871791.0632;98;216.6561232;20.81615349;15719
303.6500422;871779.6193;100;216.4634525;20.80689561;15719
303.6111409;871772.866;101;216.3913131;20.80342823;15719
303.5959032;871761.1091;101;216.3541773;20.80164308;15719
303.5740768;871749.0089;102;216.3118291;20.79960716;15719
303.3928449;871740.8168;102;215.7261996;20.77143228;15719
303.3791437;871735.3782;102;215.671725;20.76880955;15719
303.3569889;871725.8813;103;215.6041572;20.76555596;15719
303.3174758;871720.2956;103;215.514411;20.76123363;15719
303.3035022;871708.1835;103;215.4837889;20.75975862;15719
303.2713394;43658929.98;109;215.3875357;20.75512157;15719
302.9514824;43642864.91;122;214.2348627;20.69951027;15719
302.6892879;43625093.49;136;213.1054443;20.6448756;15719
302.502454;43606153.51;149;212.0174763;20.59210899;15719
302.3002185;43587231.75;159;210.8398376;20.53484052;15719
302.1644149;43566029.76;173;209.872636;20.48768586;15719
302.0430512;43542796.77;199;208.8927985;20.43980423;15719
301.8855292;43514939.17;212;207.8409639;20.38827918;15719
301.3871722;43487511.28;228;207.2906694;20.36127056;15719
301.4685944;43459640.02;249;206.4738802;20.32111612;15719
301.5381196;43430889.49;263;205.7941894;20.28764103;15719
301.6228225;43400593.46;283;205.2445148;20.26052886;15719
301.6864597;43369190.06;313;204.7595424;20.23657789;15719
300.295414;43333839.32;334;203.2947888;20.1640665;15719
300.1749693;43295801.5;346;202.8066464;20.13984342;15719
299.5436624;43255457.72;365;202.2404896;20.11171249;15719
299.4617721;43213498.45;386;201.8380733;20.09169347;15719
299.4111395;43167468.56;410;201.5022342;20.07497119;15719
298.7153141;43120206.34;433;201.4676829;20.07325001;15719
298.4467088;43070391.84;458;201.1980494;20.05981303;15719
298.2840598;43017451.68;493;201.0650322;20.05318091;15719
298.1284731;42961655.18;524;201.0115337;20.05051289;15719
297.9785277;42903596.08;566;200.9768257;20.04878179;15719
297.8812115;42844420.1;609;201.0058511;20.05022948;15719
297.8049612;42780737.43;633;201.0560947;20.05273521;15719
297.6912592;42714695.79;672;201.1435154;20.05709427;15719
297.608989;42646310.37;719;201.3131566;20.06555041;15719
297.381459;42572862.67;766;201.7168419;20.08565866;15719
297.4134635;42495280.4;811;202.025444;20.10101709;15719
297.4602607;42416067.97;855;202.400892;20.11968648;15719
297.4268024;42332911.86;919;202.8757941;20.1432765;15719
297.4572773;42242915.84;971;203.3032515;20.16448618;15719
297.5282939;42146911.3;1034;203.750958;20.1866767;15719
297.5593375;42044564.07;1099;204.2648281;20.21211657;15719
297.6342346;41935265.89;1179;204.7839825;20.23778558;15719
297.710292;41817352.21;1254;205.3458558;20.26553014;15719
297.8362783;41691939.56;1327;205.9395583;20.29480516;15719
297.9691906;41560262.08;1407;206.5299231;20.3238738;15719
298.1055465;41421482.46;1495;207.1621717;20.35495869;15719
298.2983935;41279429.53;1576;207.7701237;20.38480433;15719
298.4800895;41128600.96;1684;208.376992;20.41455324;15719
298.657344;40967868.93;1787;209.0195893;20.44600642;15719
298.7422878;40797166.09;1893;209.7255576;20.48050573;15719
298.8888856;40618996.43;1993;210.4304458;20.51489439;15719
299.0526838;40432919.47;2094;211.1047429;20.54773676;15719
299.2675154;40236795.15;2209;211.8040142;20.58174017;15719
299.448279;40030868.73;2327;212.5085697;20.61594381;15719
299.6485779;39816161.46;2432;213.2153652;20.65019928;15719
299.854549;39591617.42;2553;213.8998704;20.68332035;15719
300.0429611;39358491.69;2679;214.586488;20.71649044;15719
300.2445824;39114742.5;2805;215.2455723;20.74828052;15719
300.4653719;38862055.1;2915;215.9707825;20.78320391;15719
300.7228159;38599240.03;3040;216.6745053;20.81703655;15719
300.9805732;38324673.7;3183;217.2897762;20.84657172;15719
301.2128208;38037999.49;3330;217.9100275;20.87630367;15719
301.4517606;37742008.4;3499;218.5213608;20.90556676;15719
301.6943972;37432268.25;3639;219.1508862;20.93565792;15719
301.9553454;37114447.64;3795;219.7532114;20.96440848;15719
302.212954;36788562.36;3938;220.3639887;20.99352227;15719
302.4329903;36455445.55;4109;220.9213155;21.02005307;15719
302.6645132;36110797.27;4254;221.4808477;21.04665521;15719
302.8816619;35753618.14;4416;222.0635722;21.07432429;15719
303.11849;35387973.78;4583;222.5881105;21.09919953;15719
303.3418723;35011881.62;4748;223.0778197;21.12239663;15719
303.5478435;34620849.64;4903;223.5423843;21.14437913;15719
303.71337;34218960.82;5079;223.9851585;21.16530928;15719
303.8520373;33808178.71;5260;224.3946566;21.18464806;15719
304.0376739;33382007.34;5443;224.8363307;21.20548659;15719
304.1889407;32939616.3;5633;225.2310569;21.22409277;15719
304.3322951;32482577.44;5821;225.6081265;21.24185145;15719
304.4605412;32016583.05;5979;225.9551876;21.25818372;15719
304.5541488;31544136.35;6151;226.2347496;21.27133045;15719
304.6638057;31067629.5;6347;226.5457667;21.28594685;15719
304.7193663;30579214.71;6534;226.7348207;21.29482663;15719
304.8249756;30079556.32;6739;227.0249657;21.30844742;15719
304.8618368;29574366.13;6939;227.4270774;21.32731007;15719
304.9238065;29059925.58;7141;227.6593829;21.33819969;15719
304.9851203;28534800.23;7322;227.87702;21.34839666;15719
305.0202598;28005042.32;7537;228.111178;21.35936226;15719
305.0633894;27468268.28;7768;228.2876238;21.36762148;15719
305.0974522;26920362.6;7964;228.4567114;21.37553327;15719
305.1226611;26367875.9;8173;228.5995964;21.38221674;15719
305.1624891;25814319.54;8375;228.7517191;21.38933001;15719
305.1817312;25260116.69;8588;228.8891216;21.39575293;15719
305.1916474;24706755.59;8804;228.9692663;21.39949842;15719
305.2156824;24152626.51;9060;229.0652015;21.40398101;15719
305.2261418;23592530.54;9290;229.1458181;21.40774711;15719
305.2200633;23025362.17;9492;229.214494;21.41095486;15719
305.219252;22454083.97;9728;229.2665662;21.41338675;15719
305.2377865;21880017.17;9969;229.352599;21.41740409;15719
305.2296005;21304387.57;10179;229.4231613;21.42069846;15719
305.2042677;20728292.07;10408;229.3556914;21.41754848;15719
305.1936338;20150562.44;10668;229.3989972;21.41957036;15719
305.2182642;19565630.08;10895;229.4961929;21.42410759;15719
305.2379716;18973651.14;11127;229.5431213;21.42629792;15719
305.2416998;18384114.89;11339;229.5793272;21.42798764;15719
305.2374298;17796158.4;11559;229.5707021;21.42758512;15719
305.2289318;17205404.51;11765;229.5600108;21.42708617;15719
305.2088233;16608735.58;11993;229.5301699;21.42569345;15719
305.203133;16008230.22;12231;229.5211179;21.42527096;15719
305.1841111;200223685.7;15388;229.4863924;21.42365013;15719
305.4926296;39453243.19;15707;229.453259;21.42210349;15719
305.5403206;7200452.474;15714;229.3977389;21.41951162;15719
305.5213373;1286639.609;15720;229.4193398;21.42052006;15719
305.5133363;334280.935;15721;229.3982587;21.41953588;15719
305.5095547;170936.9674;15720;229.3897859;21.41914031;15719
305.5090002;100039.3033;15719;229.3879901;21.41905647;15719
305.5089128;305.5089128;15720;229.3879003;21.41905228;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
305.508795;305.508795;15720;229.387824;21.41904872;15719
